TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,loss_type,max_iter,h_tol,rho_max,w_threshold,timeout
0.470588235294118,0.183908045977011,0.470588235294118,17,NA,0.411764705882353,0.470588235294118,9,8,7,31,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.70901131792925,NA,notears,0.02,l2,100,1e-08,1e+16,0.02,NA
0.529411764705882,0.0459770114942529,0.117647058823529,10,10,0.117647058823529,0.470588235294118,9,8,2,36,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.77628207486123,NA,notears,0.02,l2,100,1e-08,1e+16,0.05,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.53772819600999,NA,notears,0.02,l2,100,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,6.09349514800124,NA,notears,0.02,l2,100,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.66356782405637,NA,notears,0.02,l2,100,1e-08,1e+16,0.3,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.50774793699384,NA,notears,0.02,l2,100,1e-08,1e+16,0.5,NA
0.441176470588235,0.425287356321839,1.08823529411765,28,NA,1,0.470588235294118,9,8,17,21,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.28329047490843,NA,notears,0.02,l2,1000,1e-08,1e+16,0.001,NA
0.441176470588235,0.379310344827586,0.970588235294118,26,NA,0.882352941176471,0.470588235294118,9,8,15,23,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.77463011001237,NA,notears,0.02,l2,1000,1e-08,1e+16,0.002,NA
0.441176470588235,0.218390804597701,0.558823529411765,19,NA,0.470588235294118,0.470588235294118,9,8,8,30,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.81159685482271,NA,notears,0.02,l2,1000,1e-08,1e+16,0.005,NA
0.470588235294118,0.183908045977011,0.470588235294118,17,NA,0.411764705882353,0.470588235294118,9,8,7,31,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.85163953504525,NA,notears,0.02,l2,1000,1e-08,1e+16,0.01,NA
0.470588235294118,0.183908045977011,0.470588235294118,17,NA,0.411764705882353,0.470588235294118,9,8,7,31,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.49582200008445,NA,notears,0.02,l2,1000,1e-08,1e+16,0.02,NA
0.529411764705882,0.0459770114942529,0.117647058823529,10,10,0.117647058823529,0.470588235294118,9,8,2,36,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,6.0653587852139,NA,notears,0.02,l2,1000,1e-08,1e+16,0.05,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.78807508409955,NA,notears,0.02,l2,1000,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.54171087499708,NA,notears,0.02,l2,1000,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.24002905911766,NA,notears,0.02,l2,1000,1e-08,1e+16,0.3,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,5.94182310602628,NA,notears,0.02,l2,1000,1e-08,1e+16,0.5,NA
0.470588235294118,0.114942528735632,0.294117647058824,14,NA,0.235294117647059,0.470588235294118,9,8,4,34,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,4.27583472291008,NA,notears,0.05,l2,100,1e-08,1e+16,0.001,NA
0.529411764705882,0.0689655172413793,0.176470588235294,11,NA,0.176470588235294,0.470588235294118,9,8,3,35,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.32843312295154,NA,notears,0.05,l2,100,1e-08,1e+16,0.002,NA
0.529411764705882,0.0689655172413793,0.176470588235294,11,NA,0.176470588235294,0.470588235294118,9,8,3,35,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.76383145782165,NA,notears,0.05,l2,100,1e-08,1e+16,0.005,NA
0.529411764705882,0.0459770114942529,0.117647058823529,10,10,0.117647058823529,0.470588235294118,9,8,2,36,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.16228547086939,NA,notears,0.05,l2,100,1e-08,1e+16,0.01,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.43557230499573,NA,notears,0.05,l2,100,1e-08,1e+16,0.02,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.67211897112429,NA,notears,0.05,l2,100,1e-08,1e+16,0.05,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.46970487805083,NA,notears,0.05,l2,100,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.50674857711419,NA,notears,0.05,l2,100,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.66567398188636,NA,notears,0.05,l2,100,1e-08,1e+16,0.3,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.00167618691921,NA,notears,0.05,l2,100,1e-08,1e+16,0.5,NA
0.470588235294118,0.114942528735632,0.294117647058824,14,NA,0.235294117647059,0.470588235294118,9,8,4,34,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.28565880516544,NA,notears,0.05,l2,1000,1e-08,1e+16,0.001,NA
0.529411764705882,0.0689655172413793,0.176470588235294,11,NA,0.176470588235294,0.470588235294118,9,8,3,35,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.61056048795581,NA,notears,0.05,l2,1000,1e-08,1e+16,0.002,NA
0.529411764705882,0.0689655172413793,0.176470588235294,11,NA,0.176470588235294,0.470588235294118,9,8,3,35,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.58628499996848,NA,notears,0.05,l2,1000,1e-08,1e+16,0.005,NA
0.529411764705882,0.0459770114942529,0.117647058823529,10,10,0.117647058823529,0.470588235294118,9,8,2,36,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.37074218690395,NA,notears,0.05,l2,1000,1e-08,1e+16,0.01,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.49945905688219,NA,notears,0.05,l2,1000,1e-08,1e+16,0.02,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.3253928120248,NA,notears,0.05,l2,1000,1e-08,1e+16,0.05,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.37402719212696,NA,notears,0.05,l2,1000,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.69992664479651,NA,notears,0.05,l2,1000,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.36874407320283,NA,notears,0.05,l2,1000,1e-08,1e+16,0.3,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.17186185508035,NA,notears,0.05,l2,1000,1e-08,1e+16,0.5,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.11274357605726,NA,notears,0.1,l2,100,1e-08,1e+16,0.001,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.08557161595672,NA,notears,0.1,l2,100,1e-08,1e+16,0.002,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.85041023581289,NA,notears,0.1,l2,100,1e-08,1e+16,0.005,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.50955900293775,NA,notears,0.1,l2,100,1e-08,1e+16,0.01,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.88333115098067,NA,notears,0.1,l2,100,1e-08,1e+16,0.02,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.87076014908962,NA,notears,0.1,l2,100,1e-08,1e+16,0.05,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.72859936812893,NA,notears,0.1,l2,100,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.12992236809805,NA,notears,0.1,l2,100,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,1.9985053408891,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.235294117647059,0,0,13,13,0,0.764705882352941,4,13,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.04200477804989,NA,notears,0.1,l2,100,1e-08,1e+16,0.5,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.21681348700076,NA,notears,0.1,l2,1000,1e-08,1e+16,0.001,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.92581218201667,NA,notears,0.1,l2,1000,1e-08,1e+16,0.002,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.13293516798876,NA,notears,0.1,l2,1000,1e-08,1e+16,0.005,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.06125601008534,NA,notears,0.1,l2,1000,1e-08,1e+16,0.01,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.913339859806,NA,notears,0.1,l2,1000,1e-08,1e+16,0.02,NA
0.529411764705882,0.0229885057471264,0.0588235294117647,9,9,0.0588235294117647,0.470588235294118,9,8,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.87013322091661,NA,notears,0.1,l2,1000,1e-08,1e+16,0.05,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.17649826593697,NA,notears,0.1,l2,1000,1e-08,1e+16,0.1,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.26080315397121,NA,notears,0.1,l2,1000,1e-08,1e+16,0.2,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.31191131705418,NA,notears,0.1,l2,1000,1e-08,1e+16,0.3,NA
0.235294117647059,0,0,13,13,0,0.764705882352941,4,13,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.2950422859285,NA,notears,0.1,l2,1000,1e-08,1e+16,0.5,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.28608418395743,NA,notears,0.2,l2,100,1e-08,1e+16,0.001,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.53406492806971,NA,notears,0.2,l2,100,1e-08,1e+16,0.002,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.35608818894252,NA,notears,0.2,l2,100,1e-08,1e+16,0.005,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.30776757514104,NA,notears,0.2,l2,100,1e-08,1e+16,0.01,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.41349210310727,NA,notears,0.2,l2,100,1e-08,1e+16,0.02,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.22867249301635,NA,notears,0.2,l2,100,1e-08,1e+16,0.05,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.03689911589026,NA,notears,0.2,l2,100,1e-08,1e+16,0.1,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.09085189993493,NA,notears,0.2,l2,100,1e-08,1e+16,0.2,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.35765800694935,NA,notears,0.2,l2,100,1e-08,1e+16,0.3,NA
0.117647058823529,0,0,15,15,0,0.882352941176471,2,15,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.1371147648897,NA,notears,0.2,l2,100,1e-08,1e+16,0.5,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.38104475405999,NA,notears,0.2,l2,1000,1e-08,1e+16,0.001,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.26618899707682,NA,notears,0.2,l2,1000,1e-08,1e+16,0.002,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.99783040699549,NA,notears,0.2,l2,1000,1e-08,1e+16,0.005,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.47278009913862,NA,notears,0.2,l2,1000,1e-08,1e+16,0.01,NA
0.470588235294118,0.0229885057471264,0.0588235294117647,10,10,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.14730634703301,NA,notears,0.2,l2,1000,1e-08,1e+16,0.02,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.15814619604498,NA,notears,0.2,l2,1000,1e-08,1e+16,0.05,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.33381937211379,NA,notears,0.2,l2,1000,1e-08,1e+16,0.1,NA
0.411764705882353,0,0,10,10,0,0.588235294117647,7,10,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.03508156607859,NA,notears,0.2,l2,1000,1e-08,1e+16,0.2,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.43628709507175,NA,notears,0.2,l2,1000,1e-08,1e+16,0.3,NA
0.117647058823529,0,0,15,15,0,0.882352941176471,2,15,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.24366038083099,NA,notears,0.2,l2,1000,1e-08,1e+16,0.5,NA
0.529411764705882,0,0,8,NA,0,0.470588235294118,9,8,0,38,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.95730756502598,NA,notears,0.3,l2,100,1e-08,1e+16,0.001,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.02528798091225,NA,notears,0.3,l2,100,1e-08,1e+16,0.002,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.25629251101054,NA,notears,0.3,l2,100,1e-08,1e+16,0.005,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.94063195888884,NA,notears,0.3,l2,100,1e-08,1e+16,0.01,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.90269045089372,NA,notears,0.3,l2,100,1e-08,1e+16,0.02,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.88289740402252,NA,notears,0.3,l2,100,1e-08,1e+16,0.05,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.85298314504325,NA,notears,0.3,l2,100,1e-08,1e+16,0.1,NA
0.352941176470588,0,0,11,11,0,0.647058823529412,6,11,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.94720493303612,NA,notears,0.3,l2,100,1e-08,1e+16,0.2,NA
0.294117647058824,0,0,12,12,0,0.705882352941177,5,12,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.29588164086454,NA,notears,0.3,l2,100,1e-08,1e+16,0.3,NA
0.117647058823529,0,0,15,15,0,0.882352941176471,2,15,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.92515509692021,NA,notears,0.3,l2,100,1e-08,1e+16,0.5,NA
0.529411764705882,0,0,8,NA,0,0.470588235294118,9,8,0,38,11,17,38,unknown,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.6168758450076,NA,notears,0.3,l2,1000,1e-08,1e+16,0.001,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,3.18111704895273,NA,notears,0.3,l2,1000,1e-08,1e+16,0.002,NA
0.470588235294118,0,0,9,9,0,0.529411764705882,8,9,0,38,11,17,38,dag,1,gcastle_notears,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,2.85728616290726,NA,notears,0.3,l2,1000,1e-08,1e+16,0.005,NA
