TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
0.909090909090909,0.00912106135986733,0.25,15,16,0.181818181818182,0.0227272727272727,43,1,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.89901493303478,NA,lingam,0.2,NA,100,NA
0.909090909090909,0.00912106135986733,0.25,15,16,0.181818181818182,0.0227272727272727,43,1,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.27887465059757,NA,lingam,0.2,NA,1000,NA
0.772727272727273,0.00995024875621891,0.272727272727273,22,22,0.181818181818182,0.136363636363636,38,6,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.65745740942657,NA,lingam,0.3,NA,100,NA
0.772727272727273,0.00995024875621891,0.272727272727273,22,22,0.181818181818182,0.136363636363636,38,6,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.22776594385505,NA,lingam,0.3,NA,1000,NA
0.534090909090909,0.00953565505804312,0.261363636363636,32,32,0.113636363636364,0.318181818181818,30,14,5,1176,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.31142792478204,NA,lingam,0.5,NA,100,NA
0.534090909090909,0.00953565505804312,0.261363636363636,32,32,0.113636363636364,0.318181818181818,30,14,5,1176,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.16521829739213,NA,lingam,0.5,NA,1000,NA
0.945454545454545,0.0292887029288703,0.636363636363636,38,37,0.581818181818182,0,55,0,32,1138,50,55,1170,dag,4,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.8898912742734,NA,lingam,0.001,NA,100,NA
0.945454545454545,0.0292887029288703,0.636363636363636,38,37,0.581818181818182,0,55,0,32,1138,50,55,1170,dag,4,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,10.8912879023701,NA,lingam,0.001,NA,1000,NA
0.945454545454545,0.0259414225941423,0.563636363636364,34,33,0.509090909090909,0,55,0,28,1142,50,55,1170,dag,4,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,8.05794120021164,NA,lingam,0.002,NA,100,NA
0.945454545454545,0.0259414225941423,0.563636363636364,34,33,0.509090909090909,0,55,0,28,1142,50,55,1170,dag,4,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,10.0650666896254,NA,lingam,0.002,NA,1000,NA
