TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.340909090909091,0.182584269662921,1.47727272727273,47,47,1.22727272727273,0.409090909090909,13,9,27,141,20,22,168,dag,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,3.422,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.477272727272727,0.188202247191011,1.52272727272727,45,NA,1.31818181818182,0.318181818181818,15,7,29,139,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,4.429,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.196629213483146,1.59090909090909,46,NA,1.40909090909091,0.318181818181818,15,7,31,137,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,5.882,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.235955056179775,1.90909090909091,53,NA,1.68181818181818,0.272727272727273,16,6,37,131,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,8.767,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.3,0.127777777777778,1.15,37,NA,1.1,0.65,7,13,22,148,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.148,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.35,0.133333333333333,1.2,37,NA,1.15,0.6,8,12,23,147,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.307,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.35,0.144444444444444,1.3,39,NA,1.25,0.6,8,12,25,145,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.572,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.375,0.141666666666667,1.275,38,NA,1.25,0.6,8,12,25,145,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.953,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.375,0.152777777777778,1.375,40,NA,1.35,0.6,8,12,27,143,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.956,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.425,0.180555555555556,1.625,44,NA,1.6,0.55,9,11,32,138,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,2.824,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
