TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout
0.63031914893617,0.126647834274953,0.715425531914894,204,NA,0.659574468085106,0.313829787234043,129,59,124,913,50,188,1037,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,11.93,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
1,0,0,0,NA,0,0,10,0,0,35,10,10,35,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.43,NA,fges,True,sem-bic,continuous,1,1,1,NA
1,0,0,0,NA,0,0,10,0,0,35,10,10,35,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.39,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.432432432432432,1,0.351351351351351,34,NA,0.135135135135135,0.351351351351351,24,13,5,3,10,37,8,unknown,1,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.1,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.5,1.11538461538462,0.391891891891892,33,NA,0.135135135135135,0.243243243243243,28,9,5,3,10,37,8,unknown,1,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.13,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.91304347826087,0.00564971751412429,0.0434782608695652,3,NA,0.0434782608695652,0.0869565217391304,21,2,1,166,20,23,167,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.05,NA,fges,True,sem-bic,continuous,1,1,1,NA
1,0,0,0,NA,0,0,23,0,0,167,20,23,167,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.68,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.417808219178082,0.232283464566929,0.404109589041096,72,NA,0.342465753424658,0.520547945205479,35,38,25,92,20,73,117,unknown,1,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.7,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.63013698630137,0.338582677165354,0.589041095890411,70,NA,0.479452054794521,0.26027397260274,54,19,35,82,20,73,117,unknown,1,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.7,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.805555555555556,0.00543478260869565,0.12037037037037,17,NA,0.0555555555555556,0.12962962962963,47,7,3,1168,50,54,1171,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.4,NA,fges,True,sem-bic,continuous,1,1,1,NA
1,0,0,0,NA,0,0,54,0,0,1171,50,54,1171,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.26,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.321808510638298,0.0908662900188324,0.513297872340426,224,NA,0.425531914893617,0.590425531914894,77,111,80,957,50,188,1037,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,9.57,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.606382978723404,0.124293785310734,0.702127659574468,206,NA,0.638297872340426,0.329787234042553,126,62,120,917,50,188,1037,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,11.8,NA,fges,True,sem-bic,continuous,1,1,1,NA
1,0,0,0,NA,0,0,10,0,0,35,10,10,35,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.49,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
1,0,0,0,NA,0,0,10,0,0,35,10,10,35,unknown,1,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.65,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.391891891891892,0.730769230769231,0.256756756756757,32,NA,0.0810810810810811,0.432432432432432,21,16,3,5,10,37,8,unknown,1,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.49,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.486486486486487,0.923076923076923,0.324324324324324,31,26,0.135135135135135,0.324324324324324,25,12,5,3,10,37,8,dag,1,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.13,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.91304347826087,0.00564971751412429,0.0434782608695652,3,NA,0.0434782608695652,0.0869565217391304,21,2,1,166,20,23,167,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.52,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
1,0,0,0,NA,0,0,23,0,0,167,20,23,167,unknown,1,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.38,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.294520547945205,0.232283464566929,0.404109589041096,81,NA,0.342465753424658,0.643835616438356,26,47,25,92,20,73,117,unknown,1,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.46,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.575342465753425,0.291338582677165,0.506849315068493,68,NA,0.410958904109589,0.328767123287671,49,24,30,87,20,73,117,unknown,1,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.63,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.851851851851852,0.00250836120401338,0.0555555555555556,11,NA,0.0185185185185185,0.111111111111111,48,6,1,1170,50,54,1171,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.53,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.981481481481482,0,0,1,NA,0,0.0185185185185185,53,1,0,1171,50,54,1171,unknown,1,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.88,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.308510638297872,0.0790960451977401,0.446808510638298,214,NA,0.377659574468085,0.622340425531915,71,117,71,966,50,188,1037,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,8.77,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.577127659574468,0.106873822975518,0.603723404255319,193,NA,0.553191489361702,0.372340425531915,118,70,104,933,50,188,1037,unknown,1,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,11.73,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.9375,0.130952380952381,0.6875,6,NA,0.625,0,8,0,5,32,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.41,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.9375,0.107142857142857,0.5625,5,NA,0.5,0,8,0,4,33,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.41,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.588235294117647,0.75,0.352941176470588,26,NA,0.176470588235294,0.235294117647059,26,8,6,5,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.57,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.75,0.78125,0.367647058823529,21,NA,0.205882352941176,0.0882352941176471,31,3,7,4,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.63,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.857142857142857,0.0949720670391061,0.80952380952381,20,NA,0.666666666666667,0,21,0,14,155,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.83,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
1,0.0782122905027933,0.666666666666667,14,NA,0.666666666666667,0,21,0,14,155,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.677631578947368,0.745967741935484,1.21710526315789,117,NA,1.01315789473684,0.118421052631579,67,9,77,37,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,8.3,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.605263157894737,0.782258064516129,1.27631578947368,127,NA,0.986842105263158,0.105263157894737,68,8,75,39,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,13.78,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.892156862745098,0.0471226021684737,1.1078431372549,62,NA,1,0,51,0,51,1123,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.6,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.882352941176471,0.0517097581317765,1.2156862745098,68,NA,1.09803921568627,0,51,0,56,1118,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.78,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.670212765957447,0.24105461393597,1.36170212765957,318,NA,1.30851063829787,0.276595744680851,136,52,246,791,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,21.84,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.728723404255319,0.500941619585687,2.82978723404255,583,NA,2.65957446808511,0.101063829787234,169,19,500,537,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,235.12,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.875,0.119047619047619,0.625,6,NA,0.5,0,8,0,4,33,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3.33,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.9375,0.107142857142857,0.5625,5,NA,0.5,0,8,0,4,33,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.24,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.588235294117647,0.75,0.352941176470588,26,NA,0.176470588235294,0.235294117647059,26,8,6,5,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.74,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.735294117647059,0.6875,0.323529411764706,20,NA,0.176470588235294,0.117647058823529,30,4,6,5,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.69,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.880952380952381,0.0754189944134078,0.642857142857143,16,NA,0.523809523809524,0,21,0,11,158,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.45,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
1,0.0614525139664804,0.523809523809524,11,NA,0.523809523809524,0,21,0,11,158,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7.15,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.677631578947368,0.721774193548387,1.17763157894737,114,NA,0.973684210526316,0.118421052631579,67,9,74,40,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.92,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.598684210526316,0.754032258064516,1.23026315789474,124,NA,0.934210526315789,0.105263157894737,68,8,71,43,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,12.99,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.892156862745098,0.0346121768140117,0.813725490196078,47,NA,0.705882352941177,0,51,0,36,1138,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.65,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.892156862745098,0.0471226021684737,1.1078431372549,62,NA,1,0,51,0,51,1123,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,9.52,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.675531914893617,0.21939736346516,1.23936170212766,294,NA,1.19148936170213,0.276595744680851,136,52,224,813,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,18.72,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.715425531914894,0.482580037664783,2.72606382978723,566,NA,2.55851063829787,0.117021276595745,166,22,481,556,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,178.65,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
1,0.0476190476190476,0.25,2,NA,0.25,0,8,0,2,35,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.38,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
1,0.0714285714285714,0.375,3,NA,0.375,0,8,0,3,34,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,4.92,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.602941176470588,0.65625,0.308823529411765,24,NA,0.147058823529412,0.235294117647059,26,8,5,6,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.47,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.602941176470588,0.96875,0.455882352941176,29,NA,0.205882352941176,0.147058823529412,29,5,7,4,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.6,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.880952380952381,0.0698324022346369,0.595238095238095,15,NA,0.476190476190476,0,21,0,10,159,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.85,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
1,0.0446927374301676,0.380952380952381,8,NA,0.380952380952381,0,21,0,8,161,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.06,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.644736842105263,0.508064516129032,0.828947368421053,90,NA,0.657894736842105,0.184210526315789,62,14,50,64,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.17,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.572368421052632,0.681451612903226,1.11184210526316,117,NA,0.842105263157895,0.157894736842105,64,12,64,50,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.57,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.950980392156863,0.0187656380316931,0.441176470588235,25,NA,0.392156862745098,0,51,0,20,1154,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.38,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.92156862745098,0.0258548790658882,0.607843137254902,35,NA,0.529411764705882,0,51,0,27,1147,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,10.69,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.593085106382979,0.144538606403013,0.816489361702128,230,NA,0.765957446808511,0.356382978723404,121,67,144,893,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,10.43,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.593085106382979,0.323446327683616,1.82712765957447,420,NA,1.69148936170213,0.271276595744681,137,51,318,719,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,68.43,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
1,0.0476190476190476,0.25,2,NA,0.25,0,8,0,2,35,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,5.32,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
1,0.0476190476190476,0.25,2,NA,0.25,0,8,0,2,35,10,8,37,unknown,2,tetrad_fges,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.06,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.588235294117647,0.75,0.352941176470588,26,NA,0.176470588235294,0.235294117647059,26,8,6,5,10,34,11,unknown,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.28,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.514705882352941,0.96875,0.455882352941176,32,26,0.205882352941176,0.235294117647059,26,8,7,4,10,34,11,dag,2,tetrad_fges,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.61,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.857142857142857,0.0614525139664804,0.523809523809524,14,NA,0.380952380952381,0,21,0,8,161,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.5,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
1,0.0279329608938547,0.238095238095238,5,NA,0.238095238095238,0,21,0,5,164,20,21,169,unknown,2,tetrad_fges,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,5.6,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.348684210526316,0.44758064516129,0.730263157894737,105,NA,0.592105263157895,0.513157894736842,37,39,45,69,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,7.52,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.565789473684211,0.629032258064516,1.02631578947368,111,NA,0.789473684210526,0.197368421052632,61,15,60,54,20,76,114,unknown,2,tetrad_fges,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,8.38,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.980392156862745,0.00750625521267723,0.176470588235294,10,NA,0.156862745098039,0,51,0,8,1166,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,4.87,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.96078431372549,0.0116763969974979,0.274509803921569,16,NA,0.235294117647059,0,51,0,12,1162,50,51,1174,unknown,2,tetrad_fges,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6.88,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.547872340425532,0.116760828625235,0.659574468085106,209,NA,0.601063829787234,0.393617021276596,114,74,113,924,50,188,1037,unknown,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,6.88,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
0.571808510638298,0.250941619585687,1.41755319148936,347,345,1.28723404255319,0.297872340425532,132,56,242,795,50,188,1037,dag,2,tetrad_fges,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,35.62,NA,fges,True,sem-bic,continuous,1,1,0.25,NA
